ID,SalesDate,OrderID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,Category,Product,Region,Store,Latitude,Longitude,SalesPersonName,Title,Country,CustomerName,Gender,Phone,PostalCode,Foreigner
13606,2017-06-05,15009,38,9,13,9,234.0166762,5,Baby Clothes,Aino Shoes,South ,Great World City,1.29266,103.83249,Helen Brolin,Sales Representative,UK,Al Yankovic,Female,(198) 555-8888,PO31 7PJ,True
13607,2017-06-05,15009,38,9,60,19,100.5641091,2,Sportswear,Game Over T-Shirt,West ,Bukit Panjang Plaza,1.37974,103.7644,Helen Brolin,Sales Representative,UK,Al Yankovic,Female,(198) 555-8888,PO31 7PJ,True
13608,2017-06-05,15012,41,5,13,4,107.7257067,6,Baby Clothes,Aino Shoes,South ,Holland Village,1.31101,103.79627,Ingrid Hendrix,Sales Representative,France,Louise Davu,Male,61.77.61.10,31000,True
13609,2017-06-05,15012,41,5,25,12,174.2126664,2,Sportswear,Basket Vest,West ,Bukit Panjang Plaza,1.37974,103.7644,Ingrid Hendrix,Sales Representative,France,Louise Davu,Male,61.77.61.10,31000,True
13610,2017-06-05,15012,41,5,44,20,1433.677667,1,Women's Clothes,Okkaba Skin Jackets,West ,Jurong Point,1.34032,103.706006,Ingrid Hendrix,Sales Representative,France,Louise Davu,Male,61.77.61.10,31000,True
13611,2017-06-05,15012,41,5,64,4,139.117651,3,Women's Footwear,WFS Shoes,North ,Compass Point,1.39187,103.89482,Ingrid Hendrix,Sales Representative,France,Louise Davu,Male,61.77.61.10,31000,True
13612,2017-06-05,15017,5,9,13,5,127.7112079,2,Baby Clothes,Aino Shoes,West ,Bukit Panjang Plaza,1.37974,103.7644,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13613,2017-06-05,15017,5,9,40,21,391.4234678,6,Baby Clothes,Duck Trousers,South ,Holland Village,1.31101,103.79627,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13614,2017-06-05,15017,5,9,47,34,954.2945749,1,Men's Footwear,Lundenhagen Boots,West ,Jurong Point,1.34032,103.706006,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13615,2017-06-05,15017,5,9,76,18,7196.702502,6,Women's Clothes,Halter Dress,South ,Holland Village,1.31101,103.79627,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13616,2017-06-05,15084,89,3,58,17,918.2737152,4,Baby Clothes,Onesy Dress,Central,HDB Hub,1.33239,103.848133,Rob Carsson,Sales Representative,USA,Alice Chain,Female,(206) 555-4112,98128,True
13617,2017-06-05,15084,89,3,62,40,1290.874821,5,Sportswear,Lace Shoes,South ,Great World City,1.29266,103.83249,Rob Carsson,Sales Representative,USA,Alice Chain,Female,(206) 555-4112,98128,True
13618,2017-06-05,15749,5,9,14,19,469.2315597,3,Children's Clothes,Kool Sunglasses,North ,Compass Point,1.39187,103.89482,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13619,2017-06-05,15749,5,9,28,24,1359.674536,4,Children's Clothes,RDL Suit,Central,HDB Hub,1.33239,103.848133,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13620,2017-06-05,15749,5,9,52,30,2923.409156,4,Women's Footwear,Winter Boots,Central,HDB Hub,1.33239,103.848133,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13621,2017-06-05,16488,79,7,4,28,632.3702131,3,Women's Clothes,Rossi Shorts,North ,Compass Point,1.39187,103.89482,Tom Lindwall,Sales Representative,Germany,Heinz Disco,Female,0251-031259,44087,True
13622,2017-06-05,16488,79,7,58,7,364.9999182,3,Baby Clothes,Onesy Dress,North ,Compass Point,1.39187,103.89482,Tom Lindwall,Sales Representative,Germany,Heinz Disco,Female,0251-031259,44087,True
13623,2017-06-06,10738,74,4,16,3,25.98,2,Sportswear,Wimbledon T-Shirt,West ,Bukit Panjang Plaza,1.37974,103.7644,Joan Callins,Sales Coordinator,France,André Millard,Male,(1) 47.55.60.10,75016,True
13624,2017-06-06,12049,59,5,11,18,465.4953603,2,Men's Clothes,Desperado Jeans,West ,Bukit Panjang Plaza,1.37974,103.7644,Ingrid Hendrix,Sales Representative,Singapore,Herbert Bernstorf,Female,6562-9722,5020,False
13625,2017-06-06,12049,59,5,16,21,170.7695444,5,Sportswear,Wimbledon T-Shirt,South ,Great World City,1.29266,103.83249,Ingrid Hendrix,Sales Representative,Singapore,Herbert Bernstorf,Female,6562-9722,5020,False
13626,2017-06-06,12829,60,4,56,27,1233.572854,6,Women's Footwear,Slip-on Shoes,South ,Holland Village,1.31101,103.79627,Joan Callins,Sales Coordinator,Singapore,Leopoldo Samba,Male,(1) 356-5634,1756,False
13627,2017-06-06,13075,44,8,64,56,2175.85337,4,Women's Footwear,WFS Shoes,Central,HDB Hub,1.33239,103.848133,Leif Shine,Sales Manager,Germany,Klaus Deum,Male,069-0245984,60528,True
13628,2017-06-06,13075,44,8,68,4,52.87419823,6,Sportswear,Cap,South ,Holland Village,1.31101,103.79627,Leif Shine,Sales Manager,Germany,Klaus Deum,Male,069-0245984,60528,True
13629,2017-06-06,13075,44,8,76,17,7603.744602,5,Women's Clothes,Halter Dress,South ,Great World City,1.29266,103.83249,Leif Shine,Sales Manager,Germany,Klaus Deum,Male,069-0245984,60528,True
13630,2017-06-06,13283,73,3,10,7,52.93847201,3,Baby Clothes,Sapporoo Gloves,North ,Compass Point,1.39187,103.89482,Rob Carsson,Sales Representative,Singapore,Preben Elkjaer,Male,31123456,1734,False
13631,2017-06-06,13283,73,3,67,3,199.9131567,5,Women's Clothes,Minnki Pälsii,South ,Great World City,1.29266,103.83249,Rob Carsson,Sales Representative,Singapore,Preben Elkjaer,Male,31123456,1734,False
13632,2017-06-06,13404,50,4,45,15,153.7049928,5,Men's Footwear,Danske Treshoe,South ,Great World City,1.29266,103.83249,Joan Callins,Sales Coordinator,Singapore,Marco Van Deum,Female,(02) 201 24 67,B-1180,False
13633,2017-06-06,13404,50,4,56,16,631.5381856,2,Women's Footwear,Slip-on Shoes,West ,Bukit Panjang Plaza,1.37974,103.7644,Joan Callins,Sales Coordinator,Singapore,Marco Van Deum,Female,(02) 201 24 67,B-1180,False
13634,2017-06-06,15046,5,3,2,22,485.3257449,6,Sportswear,Mr2 Trousers,South ,Holland Village,1.31101,103.79627,Rob Carsson,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13635,2017-06-06,15046,5,3,24,6,35.1714305,5,Men's Clothes,Samba Soccer Socks,South ,Great World City,1.29266,103.83249,Rob Carsson,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13636,2017-06-06,15046,5,3,30,43,1294.706102,4,Baby Clothes,Baby Dark Lounge Suit,Central,HDB Hub,1.33239,103.848133,Rob Carsson,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13637,2017-06-06,15108,29,4,47,5,147.0953187,3,Men's Footwear,Lundenhagen Boots,North ,Compass Point,1.39187,103.89482,Joan Callins,Sales Coordinator,Spain,Jusep del pep,Male,(93) 203 4560,8022,True
13638,2017-06-06,15108,29,4,76,5,2097.636929,6,Women's Clothes,Halter Dress,South ,Holland Village,1.31101,103.79627,Joan Callins,Sales Coordinator,Spain,Jusep del pep,Male,(93) 203 4560,8022,True
13639,2017-06-06,15349,5,9,39,7,354.8064851,1,Women's Clothes,Terence Top,West ,Jurong Point,1.34032,103.706006,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13640,2017-06-06,15349,5,9,54,17,519.6224443,6,Sportswear,Patamonia Fleece Jacket,South ,Holland Village,1.31101,103.79627,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13641,2017-06-07,11821,37,9,16,33,302.5293501,5,Sportswear,Wimbledon T-Shirt,South ,Great World City,1.29266,103.83249,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13642,2017-06-07,11821,37,9,18,7,190.6714832,2,Baby Clothes,Deuce Shirt,West ,Bukit Panjang Plaza,1.37974,103.7644,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13643,2017-06-07,11821,37,9,32,33,662.1457951,6,Swimwear,Riviera Swimsuit,South ,Holland Village,1.31101,103.79627,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13644,2017-06-07,11828,44,8,72,2,29.21256674,5,Women's Clothes,Oyaki Kimono,South ,Great World City,1.29266,103.83249,Leif Shine,Sales Manager,Germany,Klaus Deum,Male,069-0245984,60528,True
13645,2017-06-07,11870,37,9,21,18,213.7778326,2,Sportswear,Basket Shoes,West ,Bukit Panjang Plaza,1.37974,103.7644,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13646,2017-06-07,11870,37,9,44,14,1124.174266,2,Women's Clothes,Okkaba Skin Jackets,West ,Bukit Panjang Plaza,1.37974,103.7644,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13647,2017-06-07,11870,37,9,61,7,186.0585872,1,Sportswear,AAA Running Shoe,West ,Jurong Point,1.34032,103.706006,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13648,2017-06-07,13299,25,8,29,14,1519.364665,1,Men's Footwear,Davenport Shoes,West ,Jurong Point,1.34032,103.706006,Leif Shine,Sales Manager,Germany,Dieter Köln,Male,089-0877310,80805,True
13649,2017-06-07,13299,25,8,41,20,181.5365359,2,Baby Clothes,Duck Shirt,West ,Bukit Panjang Plaza,1.37974,103.7644,Leif Shine,Sales Manager,Germany,Dieter Köln,Male,089-0877310,80805,True
13650,2017-06-07,13360,1,8,2,14,302.6881913,2,Sportswear,Mr2 Trousers,West ,Bukit Panjang Plaza,1.37974,103.7644,Leif Shine,Sales Manager,Germany,Albert von Einstein,Female,030-0074321,12209,True
13651,2017-06-07,13360,1,8,17,5,128.3756764,2,Men's Footwear,TieBreak Tennis shoes,West ,Bukit Panjang Plaza,1.37974,103.7644,Leif Shine,Sales Manager,Germany,Albert von Einstein,Female,030-0074321,12209,True
13652,2017-06-07,13360,1,8,62,45,1563.045671,5,Sportswear,Lace Shoes,South ,Great World City,1.29266,103.83249,Leif Shine,Sales Manager,Germany,Albert von Einstein,Female,030-0074321,12209,True
13653,2017-06-07,14003,62,2,31,20,147.0230778,5,Men's Clothes,Rossi Bermuda Shorts,South ,Great World City,1.29266,103.83249,Erik Presley,President,Singapore,Jorge Alemaio,Female,(11) 555-1189,05487-020,False
13654,2017-06-07,14003,62,2,40,24,416.4464364,3,Baby Clothes,Duck Trousers,North ,Compass Point,1.39187,103.89482,Erik Presley,President,Singapore,Jorge Alemaio,Female,(11) 555-1189,05487-020,False
13655,2017-06-07,14003,62,2,70,39,910.1870443,4,Men's Clothes,US-Master Jeans,Central,HDB Hub,1.33239,103.848133,Erik Presley,President,Singapore,Jorge Alemaio,Female,(11) 555-1189,05487-020,False
13656,2017-06-07,14025,32,1,19,26,275.8170927,3,Sportswear,Squash Shorts,North ,Compass Point,1.39187,103.89482,Frank Roll,Sales Representative,USA,Ross The Boss,Female,(503) 555-7555,97403,True
13657,2017-06-07,14025,32,1,21,10,101.4854509,6,Sportswear,Basket Shoes,South ,Holland Village,1.31101,103.79627,Frank Roll,Sales Representative,USA,Ross The Boss,Female,(503) 555-7555,97403,True
13658,2017-06-07,14025,32,1,64,24,843.9385585,1,Women's Footwear,WFS Shoes,West ,Jurong Point,1.34032,103.706006,Frank Roll,Sales Representative,USA,Ross The Boss,Female,(503) 555-7555,97403,True
13659,2017-06-07,14494,29,5,56,5,193.2427166,5,Women's Footwear,Slip-on Shoes,South ,Great World City,1.29266,103.83249,Ingrid Hendrix,Sales Representative,Spain,Jusep del pep,Male,(93) 203 4560,8022,True
13660,2017-06-07,14494,29,5,64,7,248.3986289,2,Women's Footwear,WFS Shoes,West ,Bukit Panjang Plaza,1.37974,103.7644,Ingrid Hendrix,Sales Representative,Spain,Jusep del pep,Male,(93) 203 4560,8022,True
13661,2017-06-07,15123,42,1,13,13,273.2381039,5,Baby Clothes,Aino Shoes,South ,Great World City,1.29266,103.83249,Frank Roll,Sales Representative,Canada,Joe Barry,Female,(604) 555-3392,V3F 2K1,True
13662,2017-06-07,15123,42,1,22,18,54.38099635,3,Women's Footwear,Ravellis Träskor,North ,Compass Point,1.39187,103.89482,Frank Roll,Sales Representative,Canada,Joe Barry,Female,(604) 555-3392,V3F 2K1,True
13663,2017-06-07,15123,42,1,46,13,139.4324591,5,Baby Clothes,Rodbye Troje,South ,Great World City,1.29266,103.83249,Frank Roll,Sales Representative,Canada,Joe Barry,Female,(604) 555-3392,V3F 2K1,True
13664,2017-06-07,15684,86,8,31,9,62.73975434,6,Men's Clothes,Rossi Bermuda Shorts,South ,Holland Village,1.31101,103.79627,Leif Shine,Sales Manager,Germany,Ralf Schumaker,Male,0711-020361,70563,True
13665,2017-06-07,15684,86,8,55,5,175.7702896,3,Sportswear,Feiss Fleece Trousers,North ,Compass Point,1.39187,103.89482,Leif Shine,Sales Manager,Germany,Ralf Schumaker,Male,0711-020361,70563,True
13666,2017-06-07,15684,86,8,64,17,524.6572494,6,Women's Footwear,WFS Shoes,South ,Holland Village,1.31101,103.79627,Leif Shine,Sales Manager,Germany,Ralf Schumaker,Male,0711-020361,70563,True
13667,2017-06-07,16639,73,9,2,14,322.267642,5,Sportswear,Mr2 Trousers,South ,Great World City,1.29266,103.83249,Helen Brolin,Sales Representative,Singapore,Preben Elkjaer,Male,31123456,1734,False
13668,2017-06-07,16639,73,9,29,18,2724.967727,6,Men's Footwear,Davenport Shoes,South ,Holland Village,1.31101,103.79627,Helen Brolin,Sales Representative,Singapore,Preben Elkjaer,Male,31123456,1734,False
13669,2017-06-08,10629,30,4,29,20,2389.8,1,Men's Footwear,Davenport Shoes,West ,Jurong Point,1.34032,103.706006,Joan Callins,Sales Coordinator,Spain,El Cordobes,Male,(95) 555 82 82,41101,True
13670,2017-06-08,10629,30,4,64,9,274.05,2,Women's Footwear,WFS Shoes,West ,Bukit Panjang Plaza,1.37974,103.7644,Joan Callins,Sales Coordinator,Spain,El Cordobes,Male,(95) 555 82 82,41101,True
13671,2017-06-08,11237,32,1,21,47,461.4796375,6,Sportswear,Basket Shoes,South ,Holland Village,1.31101,103.79627,Frank Roll,Sales Representative,USA,Ross The Boss,Female,(503) 555-7555,97403,True
13672,2017-06-08,11237,32,1,32,58,1033.808711,1,Swimwear,Riviera Swimsuit,West ,Jurong Point,1.34032,103.706006,Frank Roll,Sales Representative,USA,Ross The Boss,Female,(503) 555-7555,97403,True
13673,2017-06-08,11237,32,1,61,17,430.6859258,3,Sportswear,AAA Running Shoe,North ,Compass Point,1.39187,103.89482,Frank Roll,Sales Representative,USA,Ross The Boss,Female,(503) 555-7555,97403,True
13674,2017-06-08,11885,31,9,2,10,178.3640048,2,Sportswear,Mr2 Trousers,West ,Bukit Panjang Plaza,1.37974,103.7644,Helen Brolin,Sales Representative,Singapore,Anna Figo,Female,(11) 555-9482,04876-786,False
13675,2017-06-08,11885,31,9,12,4,35.17681549,1,Swimwear,Tank Swimsuit,West ,Jurong Point,1.34032,103.706006,Helen Brolin,Sales Representative,Singapore,Anna Figo,Female,(11) 555-9482,04876-786,False
13676,2017-06-08,11936,51,1,31,52,437.1532579,5,Men's Clothes,Rossi Bermuda Shorts,South ,Great World City,1.29266,103.83249,Frank Roll,Sales Representative,Canada,James Belucci,Female,(514) 555-8054,H1J 1C3,True
13677,2017-06-08,12361,5,9,1,34,750.7916706,4,Men's Clothes,Lenin Jeansshorts,Central,HDB Hub,1.33239,103.848133,Helen Brolin,Sales Representative,Sweden,Urra Gurra Aktersnurra,Male,0921-12 34 65,S-958 22,True
13678,2017-06-08,12403,44,7,21,40,351.1458715,5,Sportswear,Basket Shoes,South ,Great World City,1.29266,103.83249,Tom Lindwall,Sales Representative,Germany,Klaus Deum,Male,069-0245984,60528,True
13679,2017-06-08,12403,44,7,51,30,2522.451535,6,Men's Footwear,Summit Hiking Boots,South ,Holland Village,1.31101,103.79627,Tom Lindwall,Sales Representative,Germany,Klaus Deum,Male,069-0245984,60528,True
13680,2017-06-08,13087,37,3,24,23,117.7369596,6,Men's Clothes,Samba Soccer Socks,South ,Holland Village,1.31101,103.79627,Rob Carsson,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13681,2017-06-08,13087,37,3,57,23,447.1983229,1,Women's Footwear,Lightweight Sandals,West ,Jurong Point,1.34032,103.706006,Rob Carsson,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13682,2017-06-08,13809,82,1,39,9,588.060205,5,Women's Clothes,Terence Top,South ,Great World City,1.29266,103.83249,Frank Roll,Sales Representative,USA,Mark Stark,Male,(206) 555-8257,98034,True
13683,2017-06-08,13809,82,1,75,17,148.0568246,1,Men's Clothes,Bow tie,West ,Jurong Point,1.34032,103.706006,Frank Roll,Sales Representative,USA,Mark Stark,Male,(206) 555-8257,98034,True
13684,2017-06-08,13809,82,1,77,15,186.737868,6,Women's Clothes,Wrap Skirt,South ,Holland Village,1.31101,103.79627,Frank Roll,Sales Representative,USA,Mark Stark,Male,(206) 555-8257,98034,True
13685,2017-06-08,15165,37,9,16,44,362.1356356,4,Sportswear,Wimbledon T-Shirt,Central,HDB Hub,1.33239,103.848133,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13686,2017-06-08,15165,37,9,18,10,244.5415818,4,Baby Clothes,Deuce Shirt,Central,HDB Hub,1.33239,103.848133,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13687,2017-06-08,15165,37,9,32,43,774.5922605,4,Swimwear,Riviera Swimsuit,Central,HDB Hub,1.33239,103.848133,Helen Brolin,Sales Representative,Singapore,Robert Bolero,Male,2967542,12580,False
13688,2017-06-08,16196,39,3,21,42,435.0282743,1,Sportswear,Basket Shoes,West ,Jurong Point,1.34032,103.706006,Rob Carsson,Sales Representative,Germany,Dieter Rummernige,Male,0555-09876,14776,True
13689,2017-06-08,16196,39,3,49,22,497.8964985,1,Sportswear,Finnish Sport Blades,West ,Jurong Point,1.34032,103.706006,Rob Carsson,Sales Representative,Germany,Dieter Rummernige,Male,0555-09876,14776,True
13690,2017-06-08,16666,84,4,41,20,172.7274401,3,Baby Clothes,Duck Shirt,North ,Compass Point,1.39187,103.89482,Joan Callins,Sales Coordinator,France,Pierre Robert,Male,78.32.54.86,69004,True
13691,2017-06-08,16666,84,4,43,20,239.6398719,5,Swimwear,Summer Shorts,South ,Great World City,1.29266,103.83249,Joan Callins,Sales Coordinator,France,Pierre Robert,Male,78.32.54.86,69004,True
13692,2017-06-08,16666,84,4,48,8,257.5350571,4,Men's Footwear,Root Boot,Central,HDB Hub,1.33239,103.848133,Joan Callins,Sales Coordinator,France,Pierre Robert,Male,78.32.54.86,69004,True
13693,2017-06-08,16666,84,4,61,30,792.153716,3,Sportswear,AAA Running Shoe,North ,Compass Point,1.39187,103.89482,Joan Callins,Sales Coordinator,France,Pierre Robert,Male,78.32.54.86,69004,True
13694,2017-06-08,16908,19,3,7,43,2163.624934,3,Children's Clothes,Runner Shoes,North ,Compass Point,1.39187,103.89482,Rob Carsson,Sales Representative,UK,Greg Thatcher,Female,(171) 555-0297,WX1 6LT,True
13695,2017-06-08,16908,19,3,55,38,1772.323316,2,Sportswear,Feiss Fleece Trousers,West ,Bukit Panjang Plaza,1.37974,103.7644,Rob Carsson,Sales Representative,UK,Greg Thatcher,Female,(171) 555-0297,WX1 6LT,True
13696,2017-06-08,16908,19,3,60,54,346.8102932,3,Sportswear,Game Over T-Shirt,North ,Compass Point,1.39187,103.89482,Rob Carsson,Sales Representative,UK,Greg Thatcher,Female,(171) 555-0297,WX1 6LT,True
13697,2017-06-09,10666,68,6,29,36,4708.8,6,Men's Footwear,Davenport Shoes,South ,Holland Village,1.31101,103.79627,Lennart Skoglund,Sales Representative,Switzerland,Carl Perry,Male,0897-034214,1203,True
13698,2017-06-09,10666,68,6,65,10,110.4,1,Women's Clothes,Stretch Pants,West ,Jurong Point,1.34032,103.706006,Lennart Skoglund,Sales Representative,Switzerland,Carl Perry,Male,0897-034214,1203,True
13699,2017-06-09,10667,20,5,69,45,97.2,4,Sportswear,Tube Socks,Central,HDB Hub,1.33239,103.848133,Ingrid Hendrix,Sales Representative,Singapore,Lars Saalbach,Male,7675-3425,8010,False
13700,2017-06-09,10667,20,5,71,14,435.54,4,Men's Clothes,Atles Lussekofta,Central,HDB Hub,1.33239,103.848133,Ingrid Hendrix,Sales Representative,Singapore,Lars Saalbach,Male,7675-3425,8010,False
13701,2017-06-09,12268,89,3,56,5,184.4099858,3,Women's Footwear,Slip-on Shoes,North ,Compass Point,1.39187,103.89482,Rob Carsson,Sales Representative,USA,Alice Chain,Female,(206) 555-4112,98128,True
13702,2017-06-09,12268,89,3,63,23,445.5213792,1,Women's Clothes,Serve-Shirt,West ,Jurong Point,1.34032,103.706006,Rob Carsson,Sales Representative,USA,Alice Chain,Female,(206) 555-4112,98128,True
13703,2017-06-09,12268,89,3,75,28,214.8214571,2,Men's Clothes,Bow tie,West ,Bukit Panjang Plaza,1.37974,103.7644,Rob Carsson,Sales Representative,USA,Alice Chain,Female,(206) 555-4112,98128,True
13704,2017-06-09,13471,28,5,60,2,8.730499667,2,Sportswear,Game Over T-Shirt,West ,Bukit Panjang Plaza,1.37974,103.7644,Ingrid Hendrix,Sales Representative,Singapore,Vitor Baiha,Male,(1) 354-2534,1675,False
13705,2017-06-09,14621,19,9,11,17,529.6846567,1,Men's Clothes,Desperado Jeans,West ,Jurong Point,1.34032,103.706006,Helen Brolin,Sales Representative,UK,Greg Thatcher,Female,(171) 555-0297,WX1 6LT,True
